Gage,segid,regulated,DA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
SantaPaula,20,0,99,0.06512864,0.060031616,0.05380192,0.05238608,0.052952416,0.05946528,0.048988064,0.047855392,0.047572224,0.05097024,0.049837568,0.045023712,0.040209856,0.038794016,0.037944512,0.039360352,0.039077184,0.03964352,0.037378176,0.034829664,0.033413824,0.029449472,0.033130656,0.033130656,0.031714816,0.032281152,0.027467296,0.026334624,0.024635616,0.023786112,0.0283168,0.030582144,0.027184128,0.023786112,0.0212376,0.019255424,0.018972256,0.018972256,0.017273248,0.016140576,0.015291072,0.016706912,0.01840592,0.016140576,0.015007904,0.014724736,0.013592064,0.011609888,0.010194048,0.008211872,0.0070792,0.006512864,0.006229696,0.006229696,0.00566336,0.00566336,0.004813856,0.00424752,0.003964352,0.004813856,0.006229696,0.005946528,0.005946528,0.00566336,0.005946528,0.006229696,0.006229696,0.006229696,0.00566336,0.004813856,0.004813856,0.003964352,0.003964352,0.003964352,0.003681184,0.003398016,0.003114848,0.003114848,0.003114848,0.003114848,0.00283168,0.002548512,0.002265344,0.002265344,0.001982176,0.001699008,0.00141584,0.001132672,0.001132672,0.001132672,0.000849504,0.001132672,0.00141584,0.00141584,0.001132672,0.001132672,0.001132672,0.00141584,0.001132672,0.00141584,0.00141584,0.001699008,0.00141584,0.00141584,0.001132672,0.001132672,0.000849504,0.000849504,0.000849504,0.000849504,0.001132672,0.001132672,0.001132672,0.000849504,0.000849504,0.000849504,0.000849504,0.000849504,0.000849504,0.000849504,0.000849504,0.000849504,0.000849504,0.000849504,0.000849504,0.001132672,0.001132672,0.001132672,0.00141584,0.001132672,0.00141584,0.00141584,0.001132672,0.001132672,0.00141584,0.00141584,0.00141584,0.00141584,0.00141584,0.00141584,0.00141584,0.001132672,0.001132672,0.001132672,0.001132672,0.001132672,0.000849504,0.000849504,0.000566336,0.000566336,0.000566336,0.000566336,0.000566336,0.000566336,0.000849504,0.000849504,0.001132672,0.001132672,0.000849504,0.000566336,0.000283168,0.000283168,0.000566336,0.000849504,0.00141584,0.00141584,0.00141584,0.00141584,0.001699008,0.001982176,0.001699008,0.002265344,0.001132672,0.001132672,0.001699008,0.001982176,0.002265344,0.002548512,0.002548512,0.002548512,0.004530688,0.003964352,0.005097024,0.005097024,0.005380192,0.005380192,0.004813856,0.005097024,0.00566336,0.005097024,0.005380192,0.005380192,0.006229696,0.006512864,0.006796032,0.005946528,0.006512864,0.005946528,0.007362368,0.008778208,0.009061376,0.008211872,0.009344544,0.010477216,0.010760384,0.01132672,0.011609888,0.012459392,0.013025728,0.014441568,0.014441568,0.015291072,0.015007904,0.015291072,0.015857408,0.01699008,0.017273248,0.017839584,0.019255424,0.01982176,0.020388096,0.020104928,0.021520768,0.022087104,0.022370272,0.022936608,0.023786112,0.02406928,0.026334624,0.051819744,0.03256432,0.031431648,0.031431648,0.031997984,0.03114848,0.031714816,0.063146464,0.088348416,0.054085088,0.050403904,0.048988064,0.049271232,0.04813856,0.052102912,0.055784096,0.055784096,0.05380192,0.054934592,0.056916768,0.071075168,0.064845472,0.077021696,0.071075168,0.155176064,0.093728608,0.60314784,0.43041536,0.31997984,0.22087104,0.182360192,0.163104768,0.155176064,0.149512704,0.263629408,5.7199936,1.5857408,10.6188,9.5144448,3.5962336,2.25684896,1.54043392,1.07037504,0.84384064,0.74473184,0.6937616,0.65978144,0.62863296,0.59182112,0.91180096,0.98259296,0.88065248,4.1342528,3.7944512,2.8599968,2.32480928,2.0388096,2.33047264,1.9538592,1.6423744,1.42716672,1.22328576,1.0194048,80,30,15,7,5,3.1997984,2.68443264,2.36728448,2.12376,1.97651264,1.77546336,1.61122592,1.4299984,1.31106784,1.22611744,1.17797888,1.13833536,1.08453344,1.01657312,0.96843456,0.93728608,0.8778208,0.82685056,0.80136544,0.79853376,0.778712,0.75322688,0.73057344,0.70792,0.69092992,0.67393984,0.66827648,0.69092992,0.67393984,0.63995968,0.60597952,0.566336,0.5380192,0.52102912,0.50403904,0.48988064,0.47289056,0.45873216,0.44457376,0.42758368,0.41908864,0.39926688,0.37378176,0.36245504,0.3681184,0.3964352,0.37661344,0.35679168,0.34263328,0.32847488,0.3256432,0.31997984,0.31997984,0.3114848,0.31714816,0.33130656,0.29166304,0.273823456,0.26476208,0.267876928,0.28599968,0.27184128,0.254568032,0.241825472,0.234463104,0.22087104,0.234463104,0.24918784
